MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,MoSold,YrSold,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,SalePrice,HouseCategory
0.2352941176470588,0.20205479452054792,0.052046086611044894,0.6666666666666665,0.5,0.1075,0.06396172927002126,0.0,0.2577054794520548,0.15761047463175124,0.14433226250573658,0.401452784503632,0.2746797287113791,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.918181818181818,0.5,0.39774330042313116,0.0,0.17550274223034734,0.0,0.36363636363636365,0.5,0.565774880228371,0.614734024754171,0.6357258198887225,0.5660072113387009,0.6339741667166117,0.5329998487888005,0.6471169540384933,0.39083722916102587,0.19417186392491254,0.7573309852631593,0.5005774586825645,0.711666556920559,0.30954552683937775,0.7060189128201526,0.3104651484369591,0.3138793938114174,0.4350811978536663,0.6223149343146948,0.5660447738542094,0.7686208695781538,0.4780103697496369,0.35043857590815874,0.5060099837196692,0.5818526001837907,0.34070954374132384,0.5576531299004377,0.7447572475342086,0.5741157613175357,0.5310186098548257,0.38073609514982965,0.5778973744166807,0.5671789451863338,0.5038439366410508,0.43392899727114065,0.42496869083004146,231500,0.0
0.0,0.1678082191780822,0.053294070906073986,0.4444444444444445,0.5,0.0,0.0,0.0,0.0,0.0,0.12574575493345572,0.0,0.10324039186134137,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5090909090909079,0.25,0.21720733427362482,0.0,0.08226691042047532,0.0,0.9999999999999999,0.5,0.6084674353189943,0.3394813221789545,0.7070544390436819,0.3734553956414469,0.3152916445944785,0.693672098997695,0.45688023801128075,0.375509841170216,0.5622729640079156,0.5561106273056313,0.4407283286469199,0.5774585795672871,0.8810840634446451,0.6019830554996712,0.5195512437127587,0.5257832326014709,0.24853270405407096,0.5948993237088105,0.6934701882697384,0.5416227833933296,0.17325642978403263,0.5197800399617851,0.6828506226679927,0.3753396129862443,0.22170808605875308,0.7004226207466367,0.4239213785351334,0.5829741648824575,0.8660009834193176,0.48311452986188136,0.534636224770767,0.5201945735809725,0.4720239480812454,0.505257287049907,0.7081530252300694,97000,5.0
0.3529411764705882,0.3390410958904109,0.08411507630465773,0.5555555555555556,0.5,0.249375,0.11906449326718639,0.4681139755766621,0.0,0.22291325695581016,0.24047728315741165,0.0,0.1974378296910324,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.8272727272727245,0.5,0.6234132581100141,0.0,0.0,0.4565217391304348,0.36363636363636365,0.75,0.38973378645260004,0.5152632196465727,0.46767800041855234,0.8116536426997074,0.2669049595709344,0.5987601425884213,0.351111737971003,0.31540075323081207,0.2694236302931597,0.5867409621225436,0.6274109915105449,0.6672254285260927,0.5355758031111989,0.5729403361642882,0.41237699329750915,0.3724874974992204,0.5033032798309169,0.6924857115071664,0.8190072951200422,0.5223858960540333,0.5409344433365707,0.6183901523769503,0.601179769017117,0.5250046691957001,0.5002844141615407,0.4176999893518946,0.7682976617101712,0.3224741459446401,0.34695022096806655,0.6465624374861223,0.5937244644326297,0.41547547829378995,0.5121805934930155,0.7640000915090153,0.5785285428347082,176000,5.0
0.2352941176470588,0.1643835616438356,0.03873892822921779,0.7777777777777777,0.5,0.16875,0.0,0.0,0.634417808219178,0.24255319148936172,0.26342358880220285,0.5288135593220339,0.42200452147701584,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.9727272727272727,0.75,0.6121297602256699,0.0,0.27056672760511885,0.0,0.9090909090909091,0.25,0.19534758625556198,0.3483345483975123,0.8134041338845899,0.5977235137010084,0.595803935974421,0.31204476744593856,0.8217542177200192,0.4134182473255517,0.34726663114422407,0.799244287088695,0.5315677826737545,0.5284621154205289,0.7153299832378148,0.3126807363104234,0.4552734837743732,0.18008054716239819,0.5148119031279558,0.4152402089695245,0.611669303242664,0.6700749973789413,0.5981955535493994,0.08348040968651305,0.444931597810999,0.5439981433771914,0.4032851515458097,0.364101814578195,0.5422335764668283,0.5567675017337427,0.21473380254049645,0.6598546943261504,0.833848602371599,0.6169395363800125,0.3286301025310147,0.43615263359958123,0.6291680603589032,276000,0.0
0.3529411764705882,0.22945205479452052,0.033517960223421905,0.5555555555555556,0.75,0.02875,0.08965272856130405,0.0,0.0,0.0828150572831424,0.20146856356126666,0.0,0.16541070082893744,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.7090909090909072,0.5,0.3469675599435825,0.3407234539089848,0.021937842778793418,0.0,0.5454545454545454,0.0,0.4651250489915806,0.31725755480215595,0.5496812195216031,0.6854991490254134,0.5249921730842376,0.41186734221189475,0.2114343107407919,0.443324557629024,0.47719515877841673,0.6613309349271511,0.6480457638327097,0.41148477395486704,0.5977358182772528,0.3410747041507651,0.5099904313610157,0.4669201601824461,0.9553490644893625,0.3776694878805459,0.4295774718187811,0.5929782983186966,0.5210924277008631,0.9014054237356153,0.37881766873066586,0.386284355693866,0.5732230138187079,0.38776250164794673,0.7536598302214106,0.39028123189081915,0.27973853107739066,0.40621788962934735,0.4548680535141255,0.5092350111667809,0.39590991839878337,0.7299102004354372,0.48030683216702225,151000,4.0
0.17647058823529413,0.09931506849315068,0.019631213629671178,0.4444444444444445,0.75,0.0,0.041459957476966694,0.4694708276797829,0.0,0.15155482815057283,0.13584212941716384,0.0,0.1850037678975132,0.3333333333333333,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.672727272727272,0.5,0.3413258110014104,0.0,0.0,0.0,0.2727272727272727,1.0,0.4229434965474428,0.39530696134561283,0.606227383830804,0.43667364986503027,0.22136828812894105,0.667515644274974,0.3790377524390855,0.6527937514667205,0.41443184503407193,0.5982962553455857,0.4034489793007143,0.8162456586767646,0.7505264676269551,0.5773218710643624,0.6508309568605153,0.6167008800867835,0.3623845418444782,0.7482237988147766,0.7575650262956327,0.6570290402652261,0.3017764219118206,0.6404009197020881,0.32624209959993866,0.410581583525676,0.3098313998993656,0.7590114404610607,0.3770792820075162,0.5647580545855984,0.5986680932791819,0.6794096706185742,0.5452205184105918,0.34877291285401535,0.408100845114807,0.5547321926873738,0.7925098172761045,130000,1.0
0.05882352941176469,0.030821917808219176,0.018378555236158826,0.4444444444444445,0.5,0.0,0.0,0.0,0.2910958904109589,0.11129296235679215,0.09866911427260211,0.0,0.0810097965335343,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5909090909090899,0.5,0.3554301833568406,0.0,0.0,0.0,0.4545454545454545,0.5,0.3626976078891396,0.041984079765274546,0.48683065267015047,0.09826052572213756,0.16688689369028148,0.2808414889296265,0.852944032599923,0.6851853801049335,0.5469349721452124,0.0,0.2490698077347502,0.6405361996014329,0.7804596791143191,0.4151375857847301,0.5760029770288486,0.32818624876428254,0.1994824643449958,0.6178538721587468,0.6267447821648142,0.5439146664324914,0.40813328992603776,0.9311386921570801,0.6610685078514819,0.447477739873373,0.6130226746142651,0.40766206245362535,0.289355012786667,0.6273307757186595,0.8635914087009027,0.311211692576729,0.348047625009379,0.6208273751009901,0.7281112542189345,0.6020800866765534,0.5070671570763823,73000,5.0
0.0,0.19520547945205474,0.0504335226343219,0.5555555555555556,0.625,0.13125,0.1041814316087881,0.1546811397557666,0.2594178082191781,0.23273322422258594,0.24965580541532814,0.0,0.2049736247174077,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.7363636363636346,0.5,0.40620592383638926,0.32205367561260206,0.0,0.0,0.4545454545454545,0.5,0.5603777901124931,0.660028935320699,0.548248357514928,0.518951287764498,0.4825885254170289,0.24168614237270292,0.5306389343069409,0.3304211482227538,0.5694531478184802,0.6470549619981599,0.4885974939996933,0.5071219543781575,0.4202098874783838,0.37431144118346565,0.5012332071456307,0.5454973210766286,0.4575981268828814,0.49449836388207785,0.4653873961200571,0.731177978076782,0.5423542113156172,0.6665026158503543,0.377325301586024,0.7021860976226861,0.17932632527112458,0.5317917172192064,0.6004931363870415,0.4183886309046088,0.19534773368389854,0.6426318057106799,0.7459754733636218,0.5737388763397209,0.6491956936125729,0.6203596672624165,0.10107656241441565,175500,4.0
0.2352941176470588,0.1678082191780822,0.0463062936736077,0.5555555555555556,0.5,0.0,0.12650602409638553,0.0,0.03767123287671233,0.13126022913256957,0.10738871041762277,0.34334140435835353,0.2217407686510927,0.3333333333333333,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.8818181818181792,0.5,0.2912552891396333,0.11085180863477245,0.13711151736745886,0.0,0.4545454545454545,0.0,0.5756156308799272,0.5189392881016012,0.3644391828294101,0.2611555746334079,0.30704770145492477,0.18879738795165457,0.5031317873758798,0.420550042069878,0.6266128590397081,0.359220859307452,0.471833457224334,0.35329280314238193,0.466240144489304,0.5045080097560863,0.2820914543629889,0.3457288061346924,0.44156907791178845,0.6706278093176874,0.3581417498198148,0.8251910690451452,0.5310214951953084,0.5198103544748132,0.3203799888017912,0.8762173042590682,0.4969093885085928,0.34668303299056463,0.5245657471133566,0.5128429558316383,0.49061927470695593,0.5182771091845721,0.5171931542675149,0.30349695955874934,0.783648913237305,0.3610132961862391,0.5495337428956217,185000,0.0
0.32352941176470584,0.13356164383561642,0.0331860992311108,0.4444444444444445,0.875,0.0,0.06697377746279234,0.0,0.1464041095890411,0.11783960720130934,0.16475447452960074,0.3486682808716707,0.3500376789751319,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.35454545454545183,0.25,0.1692524682651622,0.3057176196032672,0.043875685557586835,0.0,0.5454545454545454,0.5,0.5157481640698005,0.3359368126478032,0.6490235912023764,0.5265798321131021,0.26103302799280964,0.5038911254059579,0.5165236979637682,0.45124708885876874,0.8358324869404787,0.42495264641050523,0.6194644535486962,0.2042775097281505,0.26735230907326907,0.5593122027812252,0.683322368557753,0.47285924230858806,0.30665153523900646,0.5522056689795645,0.5222432394695532,0.4120568929259418,0.5109702955456918,0.530946259039912,0.4396411554439865,0.7056367540282503,0.706710724784808,0.5870155885492498,0.4600087446092716,0.4630127918711977,0.6063125006558034,0.2502693051388806,0.46575466484967176,0.40847657190776787,0.7019516400699624,0.4101586302229968,0.5802934909606776,179500,1.0
0.05882352941176469,0.17123287671232873,0.026174951506228235,0.4444444444444445,0.625,0.0,0.07140326009922042,0.08480325644504748,0.09075342465753425,0.12111292962356793,0.10188159706287286,0.0,0.08364732479276563,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5999999999999979,0.25,0.6516220028208745,0.0,0.04570383912248629,0.0,0.09090909090909091,0.5,0.7243002163183849,0.5764212597753615,0.37873399521800544,0.4877936114430127,0.3174525712474316,0.6775705052684925,0.5602540387973814,0.5721595215523023,0.5278856573607351,0.6711580580195723,0.5414914650928124,0.6728176621368909,0.4030026312708027,0.7288586760873192,0.6648834281906892,0.5914840084450196,0.5491567967496579,0.5573330088574735,0.41064033733100636,0.579002286270901,0.34973228954449237,0.9107360531368214,0.43990615929596727,0.5609788688589956,0.36001885599658895,0.7170757425560722,0.45968925437628366,0.6527492356187122,0.5775329722337281,0.40493878504541736,0.4732210870296103,0.21270349708702874,0.7780834348615271,0.34528127583538715,0.6394823831459209,120500,5.0
0.0,0.162426614481409,0.03092850966369861,0.5555555555555556,0.75,0.10875,0.1330616583982991,0.0,0.1678082191780822,0.18707037643207858,0.17875172097292338,0.0,0.14675960813865863,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.7909090909090892,0.25,0.3554301833568406,0.4317386231038506,0.054844606946983544,0.0,0.36363636363636365,0.25,0.4518601648499701,0.33589497730742307,0.6175730630188521,0.6178320549713355,0.549379933489888,0.367031240025424,0.34726979348898285,0.5602978857752999,0.5175552277499856,0.657812017203018,0.5930035367360086,0.5279779139711419,0.5792069964738183,0.46692745504569017,0.6325230595696264,0.5144504638823942,0.5791347438688733,0.44421675850487696,0.6861647270719939,0.7983328601698514,0.5549294798298782,0.7467119109807803,0.7390979420280575,0.6468679566254679,0.5619079804048733,0.2636100936423196,0.7610283146515427,0.20177630225892412,0.4702747330321989,0.6403369466244042,0.6519289572214245,0.46675750506235625,0.533846126034522,0.6694232325101247,0.5668261840152449,148000,4.0
0.2352941176470588,0.21575342465753422,0.044067400500128535,0.7777777777777777,0.5,0.0,0.0,0.0,0.46875,0.17921440261865795,0.17462138595686097,0.40871670702179175,0.30237377543330823,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.9636363636363612,0.75,0.7425952045133991,0.22403733955659275,0.09323583180987204,0.0,0.6363636363636364,0.0,0.3035436045772881,0.5207725228052281,0.38790580264315944,0.6846686612942177,0.22352370502500235,0.5461046891677688,0.5084927456298608,0.37438171167815454,0.5523481245385099,0.5699320664904619,0.6219062930156188,0.7586711951440369,0.5604842884686166,0.46176714348921716,0.09597906045558101,0.8189469884225332,0.5677106255417325,0.45039445965138003,0.6775925999193223,0.22678651809200162,0.5428261267319764,0.45224597050256726,0.4369746339128642,0.5519983004171177,0.33350093579266316,0.3432712476537715,0.3882598826228708,0.5407830087781489,0.519367802460917,0.26442110053555307,0.4796526188977929,0.5769967736515433,0.7539623446640955,0.0,0.3526876069080115,266000,0.0
0.0,0.1780821917808219,0.17669961906097362,0.6666666666666665,0.75,0.0,0.04004252303330971,0.7211668928086838,0.0410958904109589,0.22667757774140754,0.23611748508490135,0.0,0.19385832705350414,0.3333333333333333,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.6666666666666666,0.4909090909090885,0.5,0.30959097320169254,0.09451575262543757,0.0,0.0,0.2727272727272727,0.5,0.3925553580131552,0.39359221679859036,0.5053164119984116,0.42119675553602415,0.8698937486237087,0.6210435511512024,0.4459329939233749,0.4051407354740465,0.7708697049857856,0.79413315978692,0.5357406589726771,0.13625748084037848,0.25547420422828576,0.34338240262524083,0.730049566467927,0.3237592150560289,0.6773701164572689,0.41352052850519905,0.24883995889495333,0.4024310298195343,0.7433263175046834,0.8690141303133814,0.3386989255871349,0.6820682297565502,0.5641168932785053,0.3963179362422953,0.9511202138462413,0.34013493511342663,0.1694741231169094,0.16434016106571403,0.3375857569256835,0.42463611861126704,0.5817359055842477,0.7071811372254213,0.35861279496042303,241500,5.0
0.2352941176470588,0.24315068493150682,0.04890976652878076,0.7777777777777777,0.75,0.2175,0.09284195605953224,0.0,0.26883561643835613,0.18854337152209494,0.19045433685176685,0.535593220338983,0.36473247927656366,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.8999999999999986,0.75,0.47320169252468264,0.1540256709451575,0.10420475319926874,0.0,0.2727272727272727,1.0,0.5991990402400196,0.596938888120897,0.6530907880856002,0.5670572465724786,0.36663204906818075,0.2984739390651426,0.5797332138552522,0.4063736844619423,0.4811235290593628,0.768815679875787,0.46533542864824373,0.5431214770941616,0.6058537420817162,0.47979070759112546,0.32099533215089915,0.45049449445579504,0.5608002900712366,0.5889220088918655,0.4015764584012364,0.8638954930859695,0.6229704480254754,0.45316079807887116,0.32205484403097406,0.6564635836032384,0.4617104147416957,0.6802844889469767,0.578987335697256,0.6400227657541171,0.4675864016358878,0.4039424887876133,0.33773465447744944,0.36011345159533237,0.522432043436138,0.583499704989832,0.5917173768823165,290000,0.0
0.0,0.20205479452054792,0.03879501741101685,0.5555555555555556,0.625,0.114375,0.10985116938341602,0.4206241519674355,0.0,0.20294599018003276,0.2978430472693896,0.0,0.24453654860587792,0.3333333333333333,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5272727272727273,0.25,0.2383638928067701,0.33722287047841304,0.0,0.0,0.2727272727272727,0.75,0.638034608224203,0.599329601280623,0.5775062706543288,0.5158764525425736,0.6463767315324542,0.42792756427224865,0.41447049063655605,0.4377505615131967,0.5713966000900221,0.7827006646814506,0.8331329373185529,0.5976639942576616,0.1785523256644237,0.6618996118714577,0.45141328760937166,0.33039103709402284,0.4132099645640409,0.24658497573566818,0.701681756589713,0.7535511184068482,0.44962755104710495,0.5793110155754726,0.6244485104590539,0.5822042860496184,0.42505368161317636,0.2955287087153897,0.7443540006295379,0.3830476271907095,0.4282134545600747,0.41168844422269546,0.427250342227453,0.3653005295347873,0.40543585556966305,0.5098667058240127,0.4200580434533146,139000,5.0
0.0,0.18835616438356162,0.03278412676155087,0.4444444444444445,0.75,0.0,0.09673990077958895,0.0,0.11558219178082191,0.1335515548281506,0.11060119320789352,0.0,0.09080633006782216,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.7454545454545425,0.25,0.1861777150916784,0.19603267211201866,0.0,0.0,0.4545454545454545,0.25,0.34385888459608627,0.36572517229220797,0.5124758379957312,0.7889613312281232,0.2964251656554324,0.35333857936529206,0.3487434472611869,0.5682574754216021,0.5625064468350495,0.5941520470715109,0.7578309867521789,0.72590280779229,0.5083312485811501,0.5640187624093671,0.3832379252518114,0.4139860589745221,0.5590457530298394,0.3668828621609546,0.7759773281677796,0.5789108940293832,0.5091512411339774,0.7445212067388334,0.32249021709359604,0.4240367017280354,0.3183912006885069,0.5772580857345978,0.6668354292862835,0.3022226907350416,0.4492958620029777,0.6335940011104475,0.5277896827904689,0.4780127981595863,0.4005741968932038,0.7373257456153329,0.7812315321394724,124500,4.0
0.17647058823529413,0.11643835616438354,0.02787632335413307,0.6666666666666665,0.75,0.0,0.0,0.0,0.40753424657534243,0.155810147299509,0.14180816888480954,0.28861985472154966,0.22871137905048983,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.24999999999999997,0.0,0.7090909090909072,0.5,0.47390691114245415,0.08634772462077012,0.0,0.0,0.8181818181818182,0.75,0.28600383071822805,0.47302884623909003,0.6329700184011608,0.576908558809347,0.3886529862668085,0.4802899169145904,0.5878626757593121,0.24403697037759686,0.3339656689630428,0.7903427496538836,0.5801906055636429,0.7733862311600317,0.5319678552868987,0.3864018724234041,0.5222609349910357,0.5234996380232528,0.4902231325839579,0.538590141210948,0.5260982924742554,0.6439487635004499,0.505442535814046,0.45108730440675604,0.4318104158280214,0.3559488382375158,0.4325846192123446,0.6772060139685314,0.8255993739471096,0.45325806671469726,0.6797410737762918,0.5681276310827591,0.42112249433497173,0.7620563830623756,0.4612844039973281,0.47712825066234565,0.6574886832544456,205000,1.0
0.0,0.3698630136986301,0.036906681623781815,0.6666666666666665,0.5,0.0,0.0,0.0,0.6678082191780822,0.25531914893617025,0.28132170720513994,0.0,0.2309721175584024,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.9363636363636338,0.5,0.40409026798307474,0.11668611435239205,0.2742230347349177,0.0,0.2727272727272727,1.0,0.43235687996572025,0.5311651428127374,0.40730427413808956,0.37158774472004863,0.20536189338265343,0.17725547263323815,0.7110357720832426,0.5386969988348962,0.6597168787144275,0.2996153787458482,0.574871394860234,0.6208502024866398,0.5661517724892917,0.6467134670716814,0.323916049640624,0.39171656148719924,0.5714914764956693,0.5373625945986078,0.4411370337347753,0.7226679221621943,0.5871599265139121,0.7587765463129683,0.41571201930022983,0.7965256570290666,0.45795250984218905,0.4933399908870217,0.5562679783223637,0.6397012762036011,0.4364884512641759,0.40089751058122647,0.33718622853779606,0.5981858133561759,0.6636061430676015,0.3939458192146096,0.5296230546242735,201000,4.0
0.0,0.40753424657534243,0.08337656874430344,0.3333333333333333,0.5,0.0,0.021261516654854713,0.0,0.3184931506849315,0.14140752864157122,0.1216154199173933,0.0,0.0998492840994725,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.4636363636363612,0.5,0.2820874471086037,0.0,0.0,0.0,0.4545454545454545,1.0,0.43001232754143015,0.5355589693655255,0.2663496298261422,0.6753356725232342,0.341141740393846,0.5340990743891189,0.4389937214160755,0.3973162980746992,0.35038989237676454,0.6397098922932495,0.6722514243029551,0.5630978449637632,0.3662743387682531,0.5597196098634354,0.499919342764439,0.574205123377318,0.6411637989272868,0.7298900288869821,0.462109757445475,0.6650144849283368,0.4786254565906791,0.6122492599585776,0.4256213975671696,0.4923313547666427,0.393695431692319,0.44890056041224813,0.8208009849878043,0.5686250559538086,0.5086945550089922,0.4822013151876795,0.5127311714907786,0.5686060528709418,0.5836603846771025,0.5478530556746825,0.45892291073539754,141000,5.0
0.0,0.29452054794520544,0.0614643950548038,0.8888888888888888,0.5,0.196875,0.0,0.0,0.9079623287671232,0.34713584288052374,0.41005048187241855,0.0,0.33666164280331573,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.9727272727272727,0.75,0.5162200282087447,0.14469078179696615,0.17915904936014626,0.0,0.36363636363636365,0.25,0.2723414270065614,0.33029674539088266,0.7971949062199666,0.6559049441570999,0.4618980567638419,0.37030761292292175,0.7183694279693178,0.41235233023878176,0.4573430743807834,0.9324755289875514,0.7219372678338027,0.46371110053274933,0.6651592711442346,0.33639120241970494,0.22286315498051873,0.36700319445028345,0.38965120104974105,0.2886627637084487,0.6164873187916591,0.6334306655632378,0.4499906797489074,0.31207003672998046,0.5542833861862546,0.5413088346405702,0.3227859226220701,0.7064057006866491,0.647909770195309,0.4343668454690871,0.5878745000700736,0.6860620765034453,0.6596805723698165,0.5881844279152875,0.4588862928122949,0.36328334182738353,0.6395617381849862,415298,4.0
0.2352941176470588,0.21232876712328763,0.04068802729673514,0.6666666666666665,0.5,0.186875,0.06945428773919206,0.0,0.3287671232876712,0.18985270049099837,0.1886186324001836,0.41937046004842615,0.3180105501130369,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6999999999999993,0.5,0.35613540197461213,0.3360560093348891,0.21389396709323583,0.0,0.1818181818181818,0.5,0.42006003402024916,0.5707150232862505,0.5827412595873489,0.46944850572524577,0.802822222979984,0.4731705431057135,0.519791137862481,0.42377873139119765,0.4965256488843648,0.7762974783013653,0.7968354512865512,0.627651682002113,0.16114257249940833,0.4922383835345237,0.6812561375631964,0.4526459451822119,0.5525557435668335,0.25153256158925896,0.4443914185469672,0.7341513078459954,0.5366143377614021,0.7432785286402224,0.46981275374679027,0.4936994911305739,0.34205365262462534,0.4534893269943141,0.7890017190852436,0.27609585895455796,0.4476756615354536,0.328052746332083,0.345187811847627,0.6144006502250923,0.6274059392152063,0.79838067512945,0.45705680595728765,192000,0.0
0.2352941176470588,0.2089041095890411,0.04668022155226811,0.6666666666666665,0.625,0.2125,0.07459248759744862,0.0,0.16523972602739725,0.1320785597381342,0.1929784304726939,0.39079903147699757,0.31047475508666167,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.8090909090909086,0.5,0.40550070521861775,0.0,0.15356489945155394,0.0,0.0,0.25,0.5652542743734159,0.5118193931212979,0.5399645883600022,0.6425653081113785,0.7351982217688169,0.5074455654101562,0.3755119742799776,0.3191685718935551,0.4688131874931893,0.7148138585081474,0.7331888703251821,0.4284201197843263,0.2913534515021872,0.5146111862104614,0.5147978217461612,0.3682813019456994,0.651539185349176,0.15996539660700987,0.2605731721536545,0.7223807328870167,0.43370079224188396,0.7289790174239298,0.36466007125209654,0.45598888603023213,0.2672655330159439,0.5651629863206243,0.8147384971956263,0.47488892893145246,0.41009890397470333,0.42497680372427005,0.39438006514916035,0.6032039137151557,0.45657754280420465,0.8452459368217012,0.4491797229384092,228500,0.0
0.0,0.13356164383561642,0.027577181051204748,0.5555555555555556,0.5,0.0425,0.16034727143869595,0.0,0.1528253424657534,0.2065466448445172,0.21294171638366224,0.0,0.17483044461190655,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.9636363636363612,0.5,0.4033850493653032,0.0,0.21937842778793418,0.0,0.36363636363636365,0.0,0.28603191752149354,0.5257272516782896,0.523794242696711,0.7064413788292156,0.25907486039347377,0.580837540730226,0.4048509646148304,0.39456516462772795,0.47181503284323534,0.5334086035109346,0.6363902230819294,0.6038003231039006,0.528129435849193,0.49740144371448985,0.09048453212761719,0.73079991131939,0.5328145863864207,0.4191442914929745,0.7588511185508817,0.34805850556905776,0.4197801307252515,0.34613205476161507,0.2924220488475383,0.6435554500884851,0.16372633809519882,0.4028683815005416,0.3034950936784399,0.4678210001952632,0.46268773506978633,0.3395276676134322,0.5905928274451254,0.5922979684210299,0.6753713767044518,0.16755701746254759,0.41094119838519,185000,4.0
0.588235294117647,0.04452054794520548,0.01758863259248872,0.6666666666666665,0.5,0.10375000000000001,0.16017009213323885,0.0,0.17551369863013697,0.21505728314238953,0.22487379531895366,0.0,0.18462697814619441,0.3333333333333333,0.6666666666666666,0.0,0.25,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.9818181818181806,0.5,0.4414668547249647,0.20070011668611434,0.113345521023766,0.0,0.2727272727272727,0.75,0.5311632321310595,0.5187453200820822,0.5809474229157783,0.492010995409757,0.5015262638785419,0.4965183560851269,0.4969543728749671,0.33809489708798696,0.3591140887800961,0.7590002844169073,0.44895917397107565,0.7701689332382172,0.5948416979777759,0.7127228055199994,0.26825259455772626,0.4648774708810638,0.27167749505697425,0.5020083670163555,0.5905285691169135,0.7215338517414283,0.4968395580992301,0.4225282412036026,0.4940568799010784,0.675241127886169,0.16954144143746358,0.6855698010560963,0.7593724168272838,0.5841084922407811,0.5570063743565465,0.39912392762504045,0.4879170821322054,0.5391963853297503,0.5289221109323938,0.32568336792136743,0.4417458597205435,207500,4.0
0.0,0.1815068493150685,0.03885110659281591,0.7777777777777777,0.5,0.045,0.0,0.0,0.6284246575342466,0.2402618657937807,0.2602111060119321,0.0,0.21363978899773928,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.9818181818181806,0.75,0.6332863187588152,0.2450408401400233,0.2742230347349177,0.0,0.9999999999999999,0.75,0.4058677418955823,0.4641215413087072,0.3399547489302197,0.5016297504315533,0.37855975444605244,0.44369377385886005,0.5189928493641429,0.5450718535626244,0.47569002673385413,0.6803631232250096,0.829597955554178,0.4544419970318647,0.618375387613398,0.5000137812927923,0.06551900831778655,0.35947691575290147,0.7366782086969317,0.42196853384821065,0.4285745089285621,0.6787138851543861,0.5639536580812534,0.33915722646401536,0.556577076100947,0.5750820814353866,0.4204859018693392,0.5626034279976286,0.6220087495739278,0.6781282716704657,0.4726558004338224,0.43265087175590666,0.4786329117575439,0.42130930776473874,0.703243761623481,0.1582141761952066,0.45960507196692113,244600,4.0
